,century-schoolbook,century-schoolbook,courier-new,courier-new
,original,scaled,original,scaled
cyrl.de,40.0,43.0,29.0,29.0
cyrl.ka,14.0,15.0,17.0,17.0
cyrl.ya,8.0,9.0,21.0,21.0
p-value,0.022,0.022,0.022,0.022
