,,counts,frequencies,CI
deva.Da,द,3.0,0.05,"(0.01, 0.13)"
deva.Ddha,ढ,3.0,0.05,"(0.01, 0.13)"
deva.Nna,ण,56.0,0.9,"(0.8, 0.96)"
