,,counts,frequencies,CI
deva.Cha,छ,20.0,0.36,"(0.24, 0.5)"
deva.Ha,ह,17.0,0.31,"(0.19, 0.45)"
deva.U,उ,18.0,0.33,"(0.21, 0.47)"
