,,counts,frequencies,CI
deva.La,ल,8.0,0.16,"(0.07, 0.29)"
deva.Tta,ट,30.0,0.59,"(0.44, 0.72)"
deva.U,उ,13.0,0.25,"(0.14, 0.4)"
