,,counts,frequencies,CI
deva.Cha,छ,22.0,0.43,"(0.29, 0.58)"
deva.Da,द,10.0,0.2,"(0.1, 0.33)"
deva.Nga,ङ,19.0,0.37,"(0.24, 0.52)"
