,,counts,frequencies,CI
cyrl.be,б,58.0,0.77,"(0.66, 0.86)"
cyrl.che,ч,1.0,0.01,"(0.0, 0.07)"
cyrl.i,и,16.0,0.21,"(0.13, 0.32)"
