,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.k,9.0,9.0,5.0,5.0
latn.l,33.0,35.0,16.0,16.0
latn.y,19.0,20.0,43.0,43.0
p-value,0.0,0.0,0.0,0.0
