,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.g,2.0,2.0,28.0,30.0
latn.m,38.0,38.0,23.0,24.0
latn.y,27.0,27.0,12.0,13.0
p-value,0.0,0.0,0.0,0.0
