,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.b,21.0,22.0,22.0,22.0
latn.k,3.0,3.0,0.0,0.0
latn.v,37.0,39.0,42.0,42.0
p-value,0.238,0.238,0.238,0.238
