,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.j,15.0,16.0,40.0,40.0
latn.k,42.0,44.0,23.0,23.0
latn.l,4.0,4.0,1.0,1.0
p-value,0.0,0.0,0.0,0.0
