,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.d,11.0,12.0,16.0,16.0
latn.k,12.0,13.0,10.0,10.0
latn.l,38.0,39.0,38.0,38.0
p-value,0.63,0.63,0.63,0.63
