,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.d,10.0,10.0,6.0,6.0
latn.l,19.0,20.0,8.0,8.0
latn.y,32.0,34.0,50.0,50.0
p-value,0.009,0.009,0.009,0.009
