,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.n,1.0,1.0,6.0,6.0
latn.r,0.0,0.0,8.0,9.0
latn.y,66.0,66.0,49.0,52.0
p-value,0.0,0.0,0.0,0.0
