,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.g,9.0,9.0,24.0,31.0
latn.h,30.0,30.0,15.0,19.0
latn.y,28.0,28.0,13.0,17.0
p-value,0.0,0.0,0.0,0.0
