,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.j,49.0,51.0,49.0,49.0
latn.v,9.0,9.0,14.0,14.0
latn.y,3.0,4.0,1.0,1.0
p-value,0.363,0.363,0.363,0.363
