,cambria,cambria,pt-sans,pt-sans
,original,scaled,original,scaled
latn.b,2.0,2.0,0.0,0.0
latn.f,60.0,60.0,59.0,67.0
latn.p,12.0,12.0,6.0,7.0
p-value,0.193,0.193,0.193,0.193
