,cambria,cambria,pt-serif,pt-serif
,original,scaled,original,scaled
latn.m,2.0,2.0,1.0,1.0
latn.n,1.0,1.0,0.0,0.0
latn.z,71.0,71.0,51.0,73.0
p-value,1.0,1.0,1.0,1.0
