,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.m,0.0,0.0,1.0,1.0
latn.n,0.0,0.0,0.0,0.0
latn.q,67.0,67.0,51.0,66.0
p-value,0.437,0.437,0.437,0.437
