,century-schoolbook,century-schoolbook,georgia,georgia
,original,scaled,original,scaled
latn.d,53.0,57.0,54.0,54.0
latn.i,0.0,0.0,3.0,3.0
latn.j,6.0,7.0,7.0,7.0
p-value,0.353,0.353,0.353,0.353
