,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.i,0.0,0.0,5.0,5.0
latn.j,14.0,15.0,19.0,19.0
latn.l,47.0,49.0,40.0,40.0
p-value,0.045,0.045,0.045,0.045
