,candara,candara,century-schoolbook,century-schoolbook
,original,scaled,original,scaled
latn.d,59.0,59.0,53.0,55.0
latn.i,1.0,1.0,0.0,0.0
latn.j,1.0,1.0,6.0,6.0
p-value,0.059,0.059,0.059,0.059
