,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.b,22.0,23.0,15.0,15.0
latn.k,5.0,5.0,3.0,3.0
latn.y,34.0,36.0,46.0,46.0
p-value,0.173,0.173,0.173,0.173
