,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.g,9.0,9.0,31.0,33.0
latn.h,4.0,4.0,4.0,4.0
latn.z,54.0,54.0,28.0,30.0
p-value,0.0,0.0,0.0,0.0
