,candara,candara,century-schoolbook,century-schoolbook
,original,scaled,original,scaled
latn.d,21.0,21.0,20.0,21.0
latn.i,22.0,22.0,14.0,14.0
latn.v,18.0,18.0,25.0,26.0
p-value,0.247,0.247,0.247,0.247
