,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.h,0.0,0.0,1.0,1.0
latn.n,11.0,11.0,5.0,5.0
latn.y,56.0,56.0,57.0,61.0
p-value,0.184,0.184,0.184,0.184
