,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.m,0.0,0.0,2.0,2.0
latn.n,0.0,0.0,0.0,0.0
latn.z,67.0,67.0,61.0,65.0
p-value,0.233,0.233,0.233,0.233
