,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.i,3.0,3.0,4.0,4.0
latn.l,1.0,1.0,1.0,1.0
latn.y,57.0,60.0,59.0,59.0
p-value,1.0,1.0,1.0,1.0
