,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.g,63.0,63.0,55.0,58.0
latn.n,0.0,0.0,2.0,2.0
latn.r,4.0,4.0,6.0,7.0
p-value,0.255,0.255,0.255,0.255
