,calibri,calibri,verdana,verdana
,original,scaled,original,scaled
latn.d,4.0,4.0,7.0,9.0
latn.o,0.0,0.0,2.0,2.0
latn.x,73.0,73.0,54.0,66.0
p-value,0.108,0.108,0.108,0.108
