,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.i,44.0,46.0,42.0,42.0
latn.k,8.0,8.0,9.0,9.0
latn.v,9.0,10.0,13.0,13.0
p-value,0.68,0.68,0.68,0.68
