,calibri,calibri,century-schoolbook,century-schoolbook
,original,scaled,original,scaled
latn.d,17.0,17.0,7.0,9.0
latn.j,23.0,23.0,11.0,14.0
latn.v,37.0,37.0,41.0,54.0
p-value,0.046,0.046,0.046,0.046
