,candara,candara,georgia,georgia
,original,scaled,original,scaled
latn.l,55.0,58.0,59.0,59.0
latn.v,0.0,0.0,1.0,1.0
latn.y,6.0,6.0,4.0,4.0
p-value,0.524,0.524,0.524,0.524
