,futura,futura,pt-serif,pt-serif
,original,scaled,original,scaled
latn.g,65.0,65.0,62.0,66.0
latn.m,2.0,2.0,1.0,1.0
latn.n,0.0,0.0,0.0,0.0
p-value,1.0,1.0,1.0,1.0
