,calibri,calibri,century-schoolbook,century-schoolbook
,original,scaled,original,scaled
latn.d,67.0,67.0,48.0,63.0
latn.v,1.0,1.0,2.0,3.0
latn.x,9.0,9.0,9.0,11.0
p-value,0.586,0.586,0.586,0.586
