,,counts,frequencies,CI
cyrl.be,б,14.0,0.19,"(0.11, 0.3)"
cyrl.io,ё,9.0,0.12,"(0.06, 0.22)"
cyrl.shcha,щ,50.0,0.68,"(0.57, 0.79)"
