,,counts,frequencies,CI
cyrl.io,ё,48.0,0.66,"(0.54, 0.76)"
cyrl.short-i,й,4.0,0.05,"(0.02, 0.13)"
cyrl.tse,ц,21.0,0.29,"(0.19, 0.41)"
