,,counts,frequencies,CI
deva.Ga,ग,36.0,0.57,"(0.44, 0.7)"
deva.Pha,फ,11.0,0.17,"(0.09, 0.29)"
deva.Tha,थ,16.0,0.25,"(0.15, 0.38)"
