,,counts,frequencies,CI
deva.La,ल,48.0,0.76,"(0.64, 0.86)"
deva.Tha,थ,12.0,0.19,"(0.1, 0.31)"
deva.Ya,य,3.0,0.05,"(0.01, 0.13)"
