,,counts,frequencies,CI
deva.La,ल,23.0,0.37,"(0.25, 0.5)"
deva.Pha,फ,11.0,0.17,"(0.09, 0.29)"
deva.Tha,थ,29.0,0.46,"(0.33, 0.59)"
