,lohit-devanagari,lohit-devanagari,murty-hindi,murty-hindi
,original,scaled,original,scaled
deva.Nna,44.0,44.0,52.0,53.0
deva.Tha,16.0,16.0,5.0,5.0
deva.Ya,3.0,3.0,5.0,5.0
p-value,0.028,0.028,0.028,0.028
