,devanagari-mt,devanagari-mt,nirmala-ui,nirmala-ui
,original,scaled,original,scaled
deva.Dha,16.0,16.0,9.0,10.0
deva.Tta,29.0,29.0,28.0,30.0
deva.U,10.0,10.0,14.0,15.0
p-value,0.304,0.304,0.304,0.304
