,,counts,frequencies,CI
cyrl.de,д,27.0,0.4,"(0.28, 0.53)"
cyrl.ka,к,12.0,0.18,"(0.1, 0.29)"
cyrl.yu,ю,28.0,0.42,"(0.3, 0.54)"
