,,counts,frequencies,CI
cyrl.es,с,14.0,0.21,"(0.12, 0.33)"
cyrl.tse,ц,40.0,0.6,"(0.47, 0.72)"
cyrl.yu,ю,13.0,0.19,"(0.11, 0.31)"
